sb7	16500000	16999999	3.17
sb7	17000000	17499999	4.524
sb7	17500000	17999999	5.459
sb7	18000000	18499999	2.585
sb7	18500000	18999999	1
sb7	19000000	19499999	4.755
sb7	19500000	19999999	3.17
sb7	20000000	20499999	1
sb7	20500000	20999999	5.17
sb7	21000000	21499999	0
sb7	21500000	21999999	1
sb7	22000000	22499999	0
sb7	22500000	22999999	2
sb7	23000000	23499999	3.7
sb7	23500000	23999999	3.585
sb7	24000000	24499999	1
sb7	24500000	24999999	2
sb7	25000000	25499999	0
sb7	25500000	25999999	2.322
sb7	26000000	26499999	1.585
sb7	26500000	26999999	2.322
sb7	27000000	27499999	0
sb7	27500000	27999999	4.17
sb7	28000000	28499999	4.248
sb7	28500000	28999999	2
sb7	29000000	29499999	0
sb7	29500000	29999999	1.585
sb7	30000000	30499999	3
sb7	30500000	30999999	0
sb7	31000000	31499999	0
sb7	31500000	31999999	2.322
sb7	32000000	32499999	2.322
sb7	32500000	32999999	1
sb7	33000000	33499999	0
sb7	33500000	33999999	0
sb7	34000000	34499999	0
sb7	34500000	34999999	0
sb7	35000000	35499999	0
sb7	35500000	35999999	0
sb7	36000000	36499999	1
sb7	36500000	36999999	3
sb7	37000000	37499999	3.807
sb7	37500000	37999999	4.087
sb7	38000000	38499999	3
sb7	38500000	38999999	4
sb7	39000000	39499999	4.248
sb7	39500000	39999999	5.907
sb7	40000000	40499999	4
sb7	40500000	40999999	1.585
sb7	41000000	41499999	3.322
sb7	41500000	41999999	3.907
sb7	42000000	42499999	1.585
sb7	42500000	42999999	3
sb7	43000000	43499999	1
sb7	43500000	43999999	4.17
sb7	44000000	44499999	1.585
sb7	44500000	44999999	4.954
sb7	45000000	45499999	3.907
sb7	45500000	45999999	4.248
sb7	46000000	46499999	2.585
sb7	46500000	46999999	0
sb7	47000000	47499999	1
sb7	47500000	47999999	0
sb7	48000000	48499999	0
sb7	48500000	48999999	1
sb7	49000000	49499999	2
sb7	49500000	49999999	3.907
sb7	50000000	50499999	5.781
sb7	50500000	50999999	3.7
sb7	51000000	51499999	4.644
sb7	51500000	51999999	2.322
sb7	52000000	52499999	5.044
sb7	52500000	52999999	4.459
sb7	53000000	53499999	4.954
sb7	53500000	53999999	4.585
sb7	54000000	54499999	5.17
sb7	54500000	54999999	5.392
sb7	55000000	55499999	4.524
sb7	55500000	55999999	4.858
sb7	56000000	56499999	5.907
sb7	56500000	56999999	6.209
sb7	57000000	57499999	5.728
sb7	57500000	57999999	5.615
sb7	58000000	58499999	5.524
sb7	58500000	58999999	5.644
sb7	59000000	59499999	6.209
sb7	59500000	59999999	6.129
sb7	60000000	60499999	5.907
sb7	60500000	60999999	6.555
sb7	61000000	61499999	6.539
sb7	61500000	61999999	6.524
sb7	62000000	62499999	6.358
sb7	62500000	62999999	6.15
sb7	63000000	63499999	6.229
sb7	63500000	63999999	6.672
sb7	64000000	64499999	6.17
sb7	64500000	64999999	6.492
sb7	65000000	65499999	6.392
sb8	0	499999	6.17
sb8	500000	999999	6.34
sb8	1000000	1499999	6.57
sb8	1500000	1999999	5.931
sb8	2000000	2499999	6.19
sb8	2500000	2999999	6.322
sb8	3000000	3499999	5.392
sb8	3500000	3999999	6.358
sb8	4000000	4499999	6.248
sb8	4500000	4999999	5.858
sb8	5000000	5499999	5.322
sb8	5500000	5999999	5.858
sb8	6000000	6499999	5.781
sb8	6500000	6999999	5.209
sb8	7000000	7499999	5.322
sb8	7500000	7999999	4.954
sb8	8000000	8499999	4.322
sb8	8500000	8999999	2.322
sb8	9000000	9499999	4.087
sb8	9500000	9999999	4.524
sb8	10000000	10499999	4.17
sb8	10500000	10999999	4.322
sb8	11000000	11499999	3.17
sb8	11500000	11999999	3.459
sb8	12000000	12499999	4.17
sb8	12500000	12999999	4.954
sb8	13000000	13499999	3.322
sb8	13500000	13999999	3.585
sb8	14000000	14499999	3.907
sb8	14500000	14999999	4.322
sb8	15000000	15499999	3.7
sb8	15500000	15999999	4.248
sb8	16000000	16499999	5.358
sb8	16500000	16999999	1.585
sb8	17000000	17499999	3.585
sb8	17500000	17999999	3.459
sb8	18000000	18499999	4.459
sb8	18500000	18999999	3.459
sb8	19000000	19499999	3
sb8	19500000	19999999	2.807
sb8	20000000	20499999	2.585
sb8	20500000	20999999	2.322
sb8	21000000	21499999	2.585
sb8	21500000	21999999	0
sb8	22000000	22499999	2
sb8	22500000	22999999	1
sb8	23000000	23499999	1
sb8	23500000	23999999	2.585
sb8	24000000	24499999	3
sb8	24500000	24999999	3.459
sb8	25000000	25499999	1.585
sb8	25500000	25999999	3
sb8	26000000	26499999	1
sb8	26500000	26999999	1
sb8	27000000	27499999	0
sb8	27500000	27999999	0
sb8	28000000	28499999	0
sb8	28500000	28999999	0
sb8	29000000	29499999	0
sb8	29500000	29999999	0
sb8	30000000	30499999	1
sb8	30500000	30999999	1
sb8	31000000	31499999	1
sb8	31500000	31999999	2.322
sb8	32000000	32499999	2
sb8	32500000	32999999	3.807
sb8	33000000	33499999	1
sb8	33500000	33999999	2
sb8	34000000	34499999	1.585
sb8	34500000	34999999	3.7
sb8	35000000	35499999	2
sb8	35500000	35999999	2
sb8	36000000	36499999	1
sb8	36500000	36999999	0
sb8	37000000	37499999	2
sb8	37500000	37999999	3.907
sb8	38000000	38499999	2.322
sb8	38500000	38999999	3.459
sb8	39000000	39499999	1
sb8	39500000	39999999	3.17
sb8	40000000	40499999	2.585
sb8	40500000	40999999	1.585
sb8	41000000	41499999	1.585
sb8	41500000	41999999	2.585
sb8	42000000	42499999	2.322
sb8	42500000	42999999	1.585
sb8	43000000	43499999	2.807
sb8	43500000	43999999	1.585
sb8	44000000	44499999	1
sb8	44500000	44999999	4.459
sb8	45000000	45499999	4.17
sb8	45500000	45999999	3.322
sb8	46000000	46499999	3.807
sb8	46500000	46999999	5.209
sb8	47000000	47499999	2.585
sb8	47500000	47999999	4.524
sb8	48000000	48499999	3.459
sb8	48500000	48999999	3.807
sb8	49000000	49499999	4.907
sb8	49500000	49999999	4.392
sb8	50000000	50499999	3.907
sb8	50500000	50999999	4.858
sb8	51000000	51499999	4
sb8	51500000	51999999	4.858
sb8	52000000	52499999	5.358
sb8	52500000	52999999	5.129
sb8	53000000	53499999	6.15
sb8	53500000	53999999	4.322
sb8	54000000	54499999	5.459
sb8	54500000	54999999	5.555
sb8	55000000	55499999	5.17
sb8	55500000	55999999	5.728
sb8	56000000	56499999	6
sb8	56500000	56999999	5.907
sb8	57000000	57499999	6.022
sb8	57500000	57999999	5.322
sb8	58000000	58499999	6.644
sb8	58500000	58999999	5.755
sb8	59000000	59499999	5.426
sb8	59500000	59999999	6.409
sb8	60000000	60499999	6.322
sb8	60500000	60999999	6.19
sb8	61000000	61499999	6.022
sb8	61500000	61999999	5.728
sb8	62000000	62499999	6.629
sb9	0	499999	6.492
sb9	500000	999999	6.109
sb9	1000000	1499999	6.267
sb9	1500000	1999999	6.229
sb9	2000000	2499999	6.539
sb9	2500000	2999999	6.248
sb9	3000000	3499999	5.672
sb9	3500000	3999999	5.954
sb9	4000000	4499999	6.19
sb9	4500000	4999999	4.524
sb9	5000000	5499999	5.807
sb9	5500000	5999999	6.129
sb9	6000000	6499999	5.807
sb9	6500000	6999999	5.615
sb9	7000000	7499999	5.492
sb9	7500000	7999999	4.524
sb9	8000000	8499999	5.209
sb9	8500000	8999999	5
sb9	9000000	9499999	5.555
sb9	9500000	9999999	4.524
sb9	10000000	10499999	4.459
sb9	10500000	10999999	5
sb9	11000000	11499999	3.585
sb9	11500000	11999999	4.459
sb9	12000000	12499999	4
sb9	12500000	12999999	5.644
sb9	13000000	13499999	3.907
sb9	13500000	13999999	2
sb9	14000000	14499999	4.248
sb9	14500000	14999999	5.285
sb9	15000000	15499999	5.129
sb9	15500000	15999999	1.585
sb9	16000000	16499999	2.322
sb9	16500000	16999999	2
sb9	17000000	17499999	2
sb9	17500000	17999999	1.585
sb9	18000000	18499999	1.585
sb9	18500000	18999999	3.17
sb9	19000000	19499999	2.585
sb9	19500000	19999999	1
sb9	20000000	20499999	2.807
sb9	20500000	20999999	2
sb9	21000000	21499999	3.17
sb9	21500000	21999999	1
sb9	22000000	22499999	2.807
sb9	22500000	22999999	1
sb9	23000000	23499999	2
sb9	23500000	23999999	1.585
sb9	24000000	24499999	1
sb9	24500000	24999999	4.087
sb9	25000000	25499999	0
sb9	25500000	25999999	2.807
sb9	26000000	26499999	3.322
sb9	26500000	26999999	2.322
sb9	27000000	27499999	0
sb9	27500000	27999999	0
sb9	28000000	28499999	0
sb9	28500000	28999999	0
sb9	29000000	29499999	0
sb9	29500000	29999999	0
sb9	30000000	30499999	0
sb9	30500000	30999999	1.585
sb9	31000000	31499999	1
sb9	31500000	31999999	1.585
sb9	32000000	32499999	1
sb9	32500000	32999999	2.807
sb9	33000000	33499999	1.585
sb9	33500000	33999999	2.322
sb9	34000000	34499999	2.322
sb9	34500000	34999999	1.585
sb9	35000000	35499999	2.807
sb9	35500000	35999999	1
sb9	36000000	36499999	2.585
sb9	36500000	36999999	2.585
sb9	37000000	37499999	3.7
sb9	37500000	37999999	1
sb9	38000000	38499999	3.585
sb9	38500000	38999999	2.585
sb9	39000000	39499999	2.322
sb9	39500000	39999999	5.285
sb9	40000000	40499999	3.807
sb9	40500000	40999999	3.907
sb9	41000000	41499999	3.459
sb9	41500000	41999999	4.954
sb9	42000000	42499999	4.585
sb9	42500000	42999999	5.17
sb9	43000000	43499999	4.907
sb9	43500000	43999999	4
sb9	44000000	44499999	4.248
sb9	44500000	44999999	4
sb9	45000000	45499999	5.129
sb9	45500000	45999999	5.044
sb9	46000000	46499999	4.585
sb9	46500000	46999999	4.17
sb9	47000000	47499999	5.954
sb9	47500000	47999999	5.459
sb9	48000000	48499999	5.907
sb9	48500000	48999999	5.907
sb9	49000000	49499999	5.459
sb9	49500000	49999999	6.768
sb9	50000000	50499999	6.267
sb9	50500000	50999999	6.044
sb9	51000000	51499999	6.022
sb9	51500000	51999999	6.539
sb9	52000000	52499999	6.658
sb9	52500000	52999999	6.066
sb9	53000000	53499999	6.524
sb9	53500000	53999999	6.443
sb9	54000000	54499999	6.34
sb9	54500000	54999999	6.409
sb9	55000000	55499999	6.687
sb9	55500000	55999999	7.044
sb9	56000000	56499999	6.17
sb9	56500000	56999999	6.492
sb9	57000000	57499999	6.304
sb9	57500000	57999999	6.672
sb9	58000000	58499999	6.476
sb9	58500000	58999999	6.845
sb10	0	499999	6.508
sb10	500000	999999	5.954
sb10	1000000	1499999	6.322
sb10	1500000	1999999	6.087
sb10	2000000	2499999	6.728
sb10	2500000	2999999	6.585
sb10	3000000	3499999	6.508
sb10	3500000	3999999	6.492
sb10	4000000	4499999	6.585
sb10	4500000	4999999	6.508
sb10	5000000	5499999	5.954
sb10	5500000	5999999	6.066
sb10	6000000	6499999	5.977
sb10	6500000	6999999	5.524
sb10	7000000	7499999	6.267
sb10	7500000	7999999	6.426
sb10	8000000	8499999	5.524
sb10	8500000	8999999	5.807
sb10	9000000	9499999	5.907
sb10	9500000	9999999	5.459
sb10	10000000	10499999	4.524
sb10	10500000	10999999	4.459
sb10	11000000	11499999	4.907
sb10	11500000	11999999	5.459
sb10	12000000	12499999	5.248
sb10	12500000	12999999	4.907
sb10	13000000	13499999	4.858
sb10	13500000	13999999	5.087
sb10	14000000	14499999	4.7
sb10	14500000	14999999	4.755
sb10	15000000	15499999	4
sb10	15500000	15999999	5.459
sb10	16000000	16499999	4.755
sb10	16500000	16999999	4.17
sb10	17000000	17499999	3.807
sb10	17500000	17999999	5
sb10	18000000	18499999	5.392
sb10	18500000	18999999	1
sb10	19000000	19499999	3.7
sb10	19500000	19999999	4.755
sb10	20000000	20499999	3.907
sb10	20500000	20999999	4.392
sb10	21000000	21499999	3.322
sb10	21500000	21999999	1
sb10	22000000	22499999	2.807
sb10	22500000	22999999	2.807
sb10	23000000	23499999	3.322
sb10	23500000	23999999	4.755
sb10	24000000	24499999	3.459
sb10	24500000	24999999	1
sb10	25000000	25499999	3.7
sb10	25500000	25999999	2.807
sb10	26000000	26499999	1
sb10	26500000	26999999	0
sb10	27000000	27499999	1.585
sb10	27500000	27999999	2
sb10	28000000	28499999	1
sb10	28500000	28999999	1
sb10	29000000	29499999	1
sb10	29500000	29999999	0
sb10	30000000	30499999	0
sb10	30500000	30999999	0
sb10	31000000	31499999	0
sb10	31500000	31999999	0
sb10	32000000	32499999	0
sb10	32500000	32999999	2
sb10	33000000	33499999	0
sb10	33500000	33999999	2.807
sb10	34000000	34499999	4.392
sb10	34500000	34999999	0
sb10	35000000	35499999	3.459
sb10	35500000	35999999	2.322
sb10	36000000	36499999	2.322
sb10	36500000	36999999	3.585
sb10	37000000	37499999	1.585
sb10	37500000	37999999	3.322
sb10	38000000	38499999	4.524
sb10	38500000	38999999	2.585
sb10	39000000	39499999	0
sb10	39500000	39999999	1
sb10	40000000	40499999	2
sb10	40500000	40999999	2.807
sb10	41000000	41499999	4
sb10	41500000	41999999	3.322
sb10	42000000	42499999	4.392
sb10	42500000	42999999	3.7
sb10	43000000	43499999	3.7
sb10	43500000	43999999	3.322
sb10	44000000	44499999	4.7
sb10	44500000	44999999	5.524
sb10	45000000	45499999	2.322
sb10	45500000	45999999	4
sb10	46000000	46499999	4.858
sb10	46500000	46999999	5.322
sb10	47000000	47499999	4.322
sb10	47500000	47999999	4.524
sb10	48000000	48499999	5.781
sb10	48500000	48999999	5.392
sb10	49000000	49499999	4.392
sb10	49500000	49999999	5.459
sb10	50000000	50499999	5.044
sb10	50500000	50999999	4.907
sb10	51000000	51499999	5.644
sb10	51500000	51999999	5.555
sb10	52000000	52499999	6.044
sb10	52500000	52999999	6.375
sb10	53000000	53499999	5.248
sb10	53500000	53999999	5.907
sb10	54000000	54499999	6.087
sb10	54500000	54999999	6.248
sb10	55000000	55499999	6.322
sb10	55500000	55999999	5.833
sb10	56000000	56499999	6.34
sb10	56500000	56999999	6.426
sb10	57000000	57499999	5.781
sb10	57500000	57999999	6.768
sb10	58000000	58499999	6.585
sb10	58500000	58999999	6.476
sb10	59000000	59499999	6.615
sb10	59500000	59999999	6.883
sb10	60000000	60499999	6.768
sb10	60500000	60999999	6.476
